filename,energy_value,energy_normalization
48598.png,121.1483729,0.798292547
48599.png,120.6479868,0.786889942
48600.png,120.1319002,0.77512956
48601.png,114.8262097,0.654225538
48602.png,110.1934361,0.548655686
48603.png,113.4390668,0.622615863
48604.png,100.9141103,0.337202001
48605.png,122.6611982,0.832766224
48606.png,100.0388449,0.317256791
48607.png,114.5074056,0.646960754
48608.png,113.287818,0.619169264
48609.png,94.72749841,0.196223883
48610.png,110.7820909,0.562069724
48611.png,102.760671,0.379280711
48612.png,99.09645356,0.295781942
48613.png,98.60078133,0.284486755
48614.png,97.46848992,0.258684537
48615.png,108.0161565,0.499040681
48616.png,129.9322895,0.998457039
48617.png,93.29721874,0.163631223
48618.png,110.3097742,0.551306754
48619.png,124.5969118,0.876876517
48620.png,101.9877902,0.361668603
48621.png,97.97837934,0.2703037
48622.png,106.3275322,0.460560964
48623.png,112.4235364,0.599474349
48624.png,126.4230134,0.918489014
48625.png,112.5004169,0.601226272
48626.png,113.2572249,0.61847212
48627.png,115.8215553,0.676907089
48628.png,100.9784793,0.338668817
48629.png,121.0454944,0.795948191
48630.png,102.0341738,0.362725574
48631.png,110.1825188,0.548406907
48632.png,112.2201232,0.594839048
48633.png,116.8615487,0.700606056
48634.png,101.2784385,0.345504171
48635.png,106.9729746,0.475269056
48636.png,110.6817324,0.559782793
48637.png,107.7153861,0.492186842
48638.png,124.4596967,0.873749712
48639.png,96.75134666,0.242342554
48640.png,112.5319512,0.601944863
48641.png,100.1478376,0.319740475
48642.png,103.8317712,0.403688528
48643.png,104.4655564,0.41813098
48644.png,108.25997,0.504596609
48645.png,121.147516,0.79827302
48646.png,112.1629718,0.593536704
48647.png,95.82026746,0.221125481
48648.png,98.59520458,0.284359674
48649.png,110.8057255,0.5626083
48650.png,106.0167371,0.453478686
48651.png,106.9376924,0.474465059
48652.png,110.0286191,0.5448999
48653.png,93.57865362,0.170044452
48654.png,114.1058976,0.637811345
48655.png,105.0213934,0.430797179
48656.png,115.1645368,0.661935205
48657.png,108.7520802,0.515810626
48658.png,115.9659699,0.680197953
48659.png,92.23525014,0.139431494
48660.png,102.4156253,0.371417943
48661.png,110.2572848,0.550110646
48662.png,109.8920214,0.541787165
48663.png,96.4026131,0.234395748
48664.png,102.4617156,0.372468231
48665.png,118.8620036,0.746191648
48666.png,93.19214859,0.161236925
48667.png,117.5450203,0.716180742
48668.png,97.10160279,0.250324055
48669.png,112.5411142,0.602153666
48670.png,96.57367869,0.238293925
48671.png,123.8134529,0.859023359
48672.png,98.26371726,0.27680587
48673.png,100.6913372,0.332125533
48674.png,122.3420293,0.825493127
48675.png,116.8929073,0.701320644
48676.png,106.1966394,0.45757823
48677.png,113.8266424,0.631447786
48678.png,113.1098036,0.61511274
48679.png,98.32386059,0.278176393
48680.png,96.03928339,0.226116331
48681.png,107.6961454,0.491748392
48682.png,114.1337908,0.638446964
48683.png,108.9257621,0.519768422
48684.png,103.7378735,0.401548824
48685.png,112.67231,0.605143305
48686.png,119.1667556,0.753136219
48687.png,109.3948672,0.530458207
48688.png,96.82402946,0.243998821
48689.png,113.0781499,0.614391428
48690.png,125.7838686,0.903924429
48691.png,103.4481922,0.394947678
48692.png,108.6863158,0.514312012
48693.png,118.6022152,0.74027169
48694.png,116.4561852,0.691368789
48695.png,116.0860134,0.682933458
48696.png,108.6291755,0.513009921
48697.png,108.7632288,0.516064676
48698.png,97.81129902,0.266496338
48699.png,113.6999622,0.628561046
48700.png,100.7559128,0.333597057
48701.png,111.2359699,0.572412543
48702.png,108.6164764,0.512720539
48703.png,104.1754973,0.411521226
48704.png,109.5118042,0.533122922
48705.png,100.8167589,0.334983595
48706.png,106.481615,0.464072143
48707.png,113.7721362,0.630205719
48708.png,102.3109241,0.369032053
48709.png,103.1764323,0.388754919
48710.png,103.6023291,0.39846009
48711.png,100.9147303,0.337216129
48712.png,109.1637011,0.525190484
48713.png,115.1199048,0.660918149
48714.png,108.6956706,0.514525186
48715.png,92.55169387,0.146642491
48716.png,114.2746608,0.641657055
48717.png,98.42110729,0.280392413
48718.png,109.6058342,0.535265642
48719.png,107.6915644,0.491644002
48720.png,110.3068157,0.551239337
48721.png,114.5489101,0.647906542
48722.png,98.69739769,0.286688412
48723.png,130.8582114,1
48724.png,111.8075016,0.585436386
48725.png,101.9023998,0.359722759
48726.png,104.0827836,0.409408502
48727.png,107.3171306,0.48311155
48728.png,90.36459649,0.096803762
48729.png,115.6821381,0.673730104
48730.png,115.1382181,0.661335465
48731.png,97.86246314,0.267662246
48732.png,109.8385338,0.54056831
48733.png,108.5298629,0.510746824
48734.png,124.921539,0.884273996
48735.png,110.5633776,0.55708577
48736.png,97.9261964,0.269114575
48737.png,119.7730094,0.766951296
48738.png,114.1988104,0.639928606
48739.png,115.6146841,0.672192988
48740.png,107.9674119,0.497929908
48741.png,119.1165464,0.751992071
48742.png,113.264225,0.618631635
48743.png,113.7070147,0.628721756
48744.png,102.5868514,0.375319778
48745.png,99.8315337,0.312532664
48746.png,107.363425,0.484166488
48747.png,106.3538215,0.461160035
48748.png,107.6961454,0.491748392
48749.png,94.43872143,0.189643345
48750.png,115.8225883,0.676930628
48751.png,101.3124021,0.34627812
48752.png,125.9168003,0.906953625
48753.png,115.38952,0.667062035
48754.png,110.2145957,0.549137863
48755.png,104.7779742,0.425250236
48756.png,118.4800448,0.737487719
48757.png,114.4145965,0.644845856
48758.png,116.3684251,0.689368946
48759.png,115.2270553,0.663359853
48760.png,112.7651617,0.607259174
48761.png,122.043502,0.818690402
48762.png,103.4066613,0.394001288
48763.png,111.7537002,0.584210381
48764.png,106.832536,0.472068795
48765.png,98.25396804,0.276583708
48766.png,99.24656796,0.299202691
48767.png,115.0143309,0.658512371
48768.png,99.63479299,0.308049413
48769.png,108.4606217,0.509168982
48770.png,109.1673728,0.525274153
48771.png,106.7979293,0.471280191
48772.png,112.8436926,0.609048706
48773.png,110.9450802,0.565783861
48774.png,114.4857139,0.646466452
48775.png,119.0047038,0.749443445
48776.png,109.018853,0.521889741
48777.png,97.55926647,0.260753118
48778.png,107.0869226,0.477865659
48779.png,122.8321926,0.836662779
48780.png,93.26500075,0.162897052
48781.png,116.3433878,0.688798406
48782.png,108.6331041,0.513099444
48783.png,105.511112,0.441956697
48784.png,106.9542835,0.47484313
48785.png,122.5480136,0.830187018
48786.png,106.2475919,0.458739316
48787.png,121.5243811,0.806860876
48788.png,112.7597542,0.60713595
48789.png,107.3779866,0.484498313
48790.png,101.5438598,0.351552489
48791.png,107.9948713,0.498555642
48792.png,96.1417224,0.228450672
48793.png,118.5180136,0.738352937
48794.png,119.8360298,0.76838738
48795.png,96.92680746,0.246340886
48796.png,94.03586988,0.18046332
48797.png,112.3688173,0.598227431
48798.png,111.0092646,0.56724647
48799.png,104.982751,0.429916611
48800.png,104.9861303,0.429993617
48801.png,117.3391031,0.711488381
48802.png,100.5028637,0.327830672
48803.png,91.34242147,0.11908606
48804.png,107.9994012,0.498658868
48805.png,113.2525843,0.618366372
48806.png,112.3813461,0.598512933
48807.png,104.2659566,0.413582577
48808.png,122.0902547,0.819755785
48809.png,109.3057615,0.528427701
48810.png,113.889281,0.63287517
48811.png,97.20385865,0.252654222
48812.png,99.17441786,0.297558563
48813.png,102.0287185,0.362601261
48814.png,100.2056677,0.321058285
48815.png,105.6810091,0.445828246
48816.png,118.5241627,0.73849306
48817.png,99.69601065,0.309444417
48818.png,115.9339717,0.67946879
48819.png,112.644857,0.604517717
48820.png,115.7601759,0.675508399
48821.png,106.2040263,0.457746559
48822.png,113.8286483,0.631493495
48823.png,119.0582959,0.750664681
48824.png,116.2628311,0.686962711
48825.png,100.8713807,0.336228295
48826.png,103.5085336,0.396322715
48827.png,98.86527152,0.290513855
48828.png,94.98002878,0.201978447
48829.png,102.3962272,0.370975907
48830.png,117.6140115,0.717752887
48831.png,116.4108774,0.690336333
48832.png,113.041931,0.613566086
48833.png,113.084507,0.614536291
48834.png,108.8283581,0.517548817
48835.png,99.18399596,0.297776825
48836.png,110.6736655,0.559598968
48837.png,106.1646197,0.456848577
48838.png,99.47291328,0.304360561
48839.png,90.8284248,0.107373302
48840.png,102.9672059,0.383987149
48841.png,103.5999377,0.398405596
48842.png,96.52374903,0.237156147
48843.png,97.04994492,0.249146895
48844.png,111.277843,0.573366731
48845.png,112.1342385,0.59288194
48846.png,111.94371,0.588540251
48847.png,99.3374674,0.301274072
48848.png,134.1201556,1
48849.png,121.6560129,0.809860451
48850.png,108.8805943,0.518739155
48851.png,107.8304515,0.494808908
48852.png,106.598647,0.466739023
48853.png,105.9282061,0.451461275
48854.png,88.37437434,0.05145135
48855.png,105.7808737,0.448103922
48856.png,113.8742678,0.632533055
48857.png,122.2417321,0.823207593
48858.png,110.2602707,0.550178687
48859.png,108.4314995,0.508505357
48860.png,95.94881912,0.224054867
48861.png,117.8313966,0.722706575
48862.png,109.6323141,0.535869055
48863.png,117.5067658,0.715309013
48864.png,105.2887758,0.436890185
48865.png,101.3086947,0.346193637
48866.png,105.0103451,0.430545414
48867.png,97.47984682,0.258943333
48868.png,103.9547711,0.406491402
48869.png,109.668922,0.536703262
48870.png,110.1882982,0.548538606
48871.png,120.2923711,0.778786309
48872.png,111.5602875,0.579802967
48873.png,109.6103214,0.535367894
48874.png,113.4681483,0.623278561
48875.png,96.03804662,0.226088148
48876.png,110.7055314,0.560325116
48877.png,110.8784598,0.564265741
48878.png,110.1056057,0.546654241
48879.png,97.49665302,0.259326307
48880.png,116.1256977,0.683837768
48881.png,112.8899173,0.610102056
48882.png,105.1542202,0.433823984
48883.png,102.1470553,0.365297874
48884.png,121.3006013,0.801761469
48885.png,100.2079614,0.321110553
48886.png,117.054661,0.705006624
48887.png,118.0839682,0.728462078
48888.png,118.204644,0.731211992
48889.png,101.1686003,0.34300122
48890.png,104.4186354,0.417061763
48891.png,105.7721361,0.447904813
48892.png,120.2338767,0.777453361
48893.png,96.10193754,0.22754407
48894.png,113.5560913,0.625282572
48895.png,110.526801,0.556252277
48896.png,115.5095356,0.669796905
48897.png,102.5654485,0.374832057
48898.png,108.5437381,0.511063007
48899.png,101.646023,0.353880544
48900.png,114.3703665,0.64383796
48901.png,106.6556026,0.468036905
48902.png,106.7216672,0.46954236
48903.png,95.792611,0.220495256
48904.png,112.2779717,0.596157277
48905.png,111.3470975,0.574944876
48906.png,110.9237567,0.565297949
48907.png,102.7565575,0.379186975
48908.png,106.507592,0.464664097
48909.png,122.0431933,0.818683368
48910.png,108.7727118,0.516280771
48911.png,94.76720993,0.197128814
48912.png,88.51110263,0.054567061
48913.png,111.2514067,0.572764311
48914.png,114.5388337,0.647676925
48915.png,104.9885314,0.430048332
48916.png,118.6170584,0.740609932
48917.png,114.0201689,0.635857792
48918.png,109.857277,0.540995423
48919.png,91.80464646,0.129619064
48920.png,105.7509006,0.447420906
48921.png,106.5477455,0.4655791
48922.png,103.9916742,0.407332336
48923.png,118.2911337,0.733182886
48924.png,112.5298383,0.601896715
48925.png,110.0802168,0.546075689
48926.png,109.2010021,0.526040484
48927.png,98.57555955,0.283912011
48928.png,114.7954205,0.653523926
48929.png,123.9388794,0.861881529
48930.png,102.4008737,0.37108179
48931.png,111.4258715,0.576739947
48932.png,107.025612,0.476468536
48933.png,106.8400662,0.472240391
48934.png,108.9378285,0.520043386
48935.png,115.7420092,0.675094423
48936.png,103.6469459,0.399476801
48937.png,116.5141479,0.692689621
48938.png,123.8333364,0.859476456
48939.png,99.28158975,0.300000754
48940.png,102.3670183,0.370310306
48941.png,119.868598,0.769129532
48942.png,120.6679672,0.787345248
48943.png,106.2670062,0.459181721
48944.png,123.3903507,0.849381869
48945.png,103.2377417,0.390152014
48946.png,113.7207801,0.629035436
48947.png,99.17816396,0.297643927
48948.png,116.1489247,0.684367056
48949.png,118.0868048,0.728526718
48950.png,103.6130622,0.398704672
48951.png,117.2820897,0.710189181
48952.png,104.9104843,0.428269825
48953.png,98.83907389,0.289916874
48954.png,110.9063045,0.564900255
48955.png,116.3091195,0.688017513
48956.png,141.4992805,1
48957.png,107.1857808,0.480118401
48958.png,108.0285646,0.499323432
48959.png,88.00831712,0.04310978
48960.png,111.6663686,0.582220302
48961.png,115.897459,0.678636753
48962.png,102.9425015,0.383424194
48963.png,94.18696555,0.183906429
48964.png,106.5437503,0.465488059
48965.png,99.52643535,0.305580201
48966.png,128.1509637,0.957864876
48967.png,107.8941237,0.496259845
48968.png,126.9158018,0.929718485
48969.png,98.00342195,0.270874361
48970.png,109.240189,0.52693346
48971.png,114.2157764,0.640315221
48972.png,108.9601429,0.520551878
48973.png,117.6536982,0.718657252
48974.png,105.0508188,0.431467713
48975.png,111.2392831,0.572488043
48976.png,102.8694041,0.381758479
48977.png,116.5307017,0.693066842
48978.png,105.8983002,0.450779791
48979.png,115.7467855,0.675203263
48980.png,105.4141369,0.439746865
48981.png,130.4471672,1
48982.png,94.80861888,0.198072425
48983.png,130.8205975,1
48984.png,102.6311226,0.376328613
48985.png,111.150094,0.570455636
48986.png,121.6101184,0.808814625
48987.png,105.5981255,0.443939527
48988.png,98.0448181,0.27181768
48989.png,104.0757983,0.409249323
48990.png,105.0880138,0.432315298
48991.png,108.6572887,0.513650554
48992.png,128.7001196,0.970378828
48993.png,114.5955015,0.648968249
48994.png,120.7507615,0.789231932
48995.png,107.1256242,0.478747576
48996.png,97.88846402,0.268254744
48997.png,120.0320139,0.77285339
48998.png,112.4591538,0.600285984
48999.png,127.0685512,0.933199279
49000.png,119.2356835,0.754706921
49001.png,96.41275364,0.234626827
49002.png,123.2776113,0.846812808
49003.png,113.8107928,0.631086611
49004.png,113.3497525,0.620580603
49005.png,113.9822948,0.634994732
49006.png,113.0298471,0.613290723
49007.png,105.4980661,0.441659412
49008.png,109.2225491,0.526531489
49009.png,103.0082242,0.384921858
49010.png,110.8172689,0.562871347
49011.png,115.5265888,0.670185506
49012.png,109.0303505,0.522151742
49013.png,112.5606346,0.60259849
49014.png,123.8734461,0.86039046
49015.png,108.7981114,0.516859567
49016.png,104.5428961,0.419893367
49017.png,107.9223951,0.496904083
49018.png,107.0074776,0.476055297
49019.png,94.18696555,0.183906429
49020.png,102.0180747,0.362358714
49021.png,108.8978184,0.519131651
49022.png,106.2801163,0.459480469
49023.png,131.5921121,1
49024.png,97.42481581,0.257689308
49025.png,118.6650561,0.741703685
49026.png,121.9339534,0.816194051
49027.png,115.6843474,0.673780448
49028.png,108.6886626,0.51436549
49029.png,105.9551629,0.452075557
49030.png,107.7521544,0.493024704
49031.png,115.7387365,0.675019846
49032.png,120.2143949,0.777009418
49033.png,91.97824109,0.133574871
49034.png,110.5893044,0.55767658
49035.png,108.6438226,0.513343693
49036.png,97.3255297,0.255426815
49037.png,98.46372385,0.281363542
49038.png,101.3745498,0.347694318
49039.png,104.3884023,0.416372822
49040.png,118.6270401,0.740837391
49041.png,95.90712179,0.223104684
49042.png,120.0166292,0.772502809
49043.png,116.0323547,0.681710704
49044.png,115.271834,0.664380252
49045.png,90.45694573,0.098908181
49046.png,105.9770039,0.452573261
49047.png,110.5841273,0.557558606
49048.png,118.1741095,0.730516183
49049.png,97.77934156,0.265768104
49050.png,107.6195014,0.490001858
49051.png,96.6525596,0.240091432
49052.png,116.3078443,0.687988454
49053.png,110.649088,0.559038905
49054.png,88.00831712,0.04310978
49055.png,118.1567421,0.730120422
49056.png,109.4085312,0.530769577
49057.png,123.4619108,0.851012553
49058.png,117.1538825,0.707267645
49059.png,109.192152,0.525838812
49060.png,99.65146484,0.308429325
49061.png,105.8737514,0.450220383
49062.png,119.2282302,0.754537078
49063.png,117.8054992,0.722116435
49064.png,103.5765013,0.397871537
49065.png,116.2014087,0.685563041
49066.png,109.3929865,0.530415351
49067.png,92.8010629,0.152325016
49068.png,104.3766179,0.416104284
49069.png,104.6314533,0.421911374
49070.png,113.9192735,0.633558627
49071.png,104.6270731,0.42181156
49072.png,98.6331398,0.285224128
49073.png,101.9549095,0.36091933
49074.png,105.7357352,0.447075323
49075.png,106.0854805,0.455045184
49076.png,100.4453276,0.326519562
49077.png,124.3167489,0.870492273
49078.png,116.1458236,0.684296389
49079.png,95.98603699,0.224902973
49080.png,111.2309206,0.572297482
49081.png,108.6911326,0.514421775
49082.png,109.2311047,0.526726451
49083.png,123.5071413,0.852043248
49084.png,114.8620964,0.655043311
49085.png,116.1851104,0.685191642
49086.png,102.0976022,0.364170956
49087.png,93.62115467,0.17101295
49088.png,100.7767871,0.334072733
49089.png,121.0645516,0.79638246
49090.png,94.65286799,0.194523234
49091.png,104.4635237,0.41808466
49092.png,103.6346636,0.399196917
49093.png,114.7020197,0.651395545
49094.png,133.0927515,1
49095.png,140.2915784,1
49096.png,96.04443552,0.226233736
49097.png,129.8437207,0.996438768
49098.png,106.4019337,0.462256397
49099.png,101.3353888,0.346801932
49100.png,105.8481238,0.449636391
49101.png,107.1078565,0.478342692
49102.png,112.3439672,0.597661157
49103.png,112.24239,0.595346455
49104.png,121.3393589,0.802644662
49105.png,108.1328438,0.501699706
49106.png,111.6755829,0.582430274
